vtmId,text
108424001,GRANISETRON ORAL
108430001,MIRTAZAPINE ORAL
108432009,VENLAFAXINE ORAL
108438008,PIMOZIDE ORAL
108441004,OLANZAPINE ORAL
108443001,QUETIAPINE ORAL
108464002,TOLCAPONE ORAL
108468004,PERGOLIDE ORAL
108471007,PRAMIPEXOLE ORAL
108473005,ROPINIROLE ORAL
108507005,TRAMADOL ORAL
108508000,NABUMETONE ORAL
108510003,ETODOLAC ORAL
108533002,ISRADIPINE ORAL
108535009,FELODIPINE ORAL
108537001,AMLODIPINE ORAL
108547003,BISOPROLOL ORAL
108551001,CARVEDILOL ORAL
108553003,GUANFACINE ORAL
108556006,DOXAZOSIN ORAL
108562001,TRANDOLAPRIL ORAL
108564000,RAMIPRIL ORAL
108569005,FOSINOPRIL ORAL
108575001,LISINOPRIL ORAL
108578004,QUINAPRIL ORAL
108581009,VALSARTAN ORAL
108585000,IRBESARTAN ORAL
108587008,CANDESARTAN ORAL
108600003,ATORVASTATIN ORAL
108603001,FENOFIBRATE ORAL
108614003,ZAFIRLUKAST ORAL
108650005,FEXOFENADINE ORAL
108652002,LORATADINE ORAL
108655000,CETIRIZINE ORAL
108664005,NIZATIDINE ORAL
108666007,LANSOPRAZOLE ORAL
108669000,URSODEOXYCHOLIC ACID ORAL
108684009,RIFABUTIN ORAL
108690008,STAVUDINE ORAL
108693005,RITONAVIR ORAL
108695003,INDINAVIR ORAL
108698001,LAMIVUDINE ORAL
108700005,SAQUINAVIR ORAL
108704001,NEVIRAPINE ORAL
108718008,ATOVAQUONE ORAL
108720006,FOSFOMYCIN ORAL
108761006,CAPECITABINE ORAL
108763009,FLUDARABINE ORAL
108766001,BICALUTAMIDE ORAL
108774000,ANASTROZOLE ORAL
108777007,LETROZOLE ORAL
108779005,TOPOTECAN ORAL
108792008,VINORELBINE ORAL
108800000,CLADRIBINE ORAL
108821000,MESNA ORAL
108914001,ACITRETIN ORAL
108925005,TERBINAFINE ORAL
108943009,COLECALCIFEROL ORAL
108952000,TRYPTOPHAN ORAL
108956002,L-METHIONINE ORAL
108976008,ANAGRELIDE ORAL
108979001,CLOPIDOGREL ORAL
109006003,TRANEXAMIC ACID ORAL
109032009,LEVONORGESTREL ORAL
109035006,FINASTERIDE ORAL
109074004,REPAGLINIDE ORAL
109077006,ACARBOSE ORAL
109079009,GLIMEPIRIDE ORAL
109081006,METFORMIN ORAL
109102003,TRIENTINE ORAL
109109007,MERCAPTAMINE ORAL
109123009,SILDENAFIL ORAL
109129008,TACROLIMUS ORAL
109139002,CABERGOLINE ORAL
109141001,RILUZOLE ORAL
109218004,IOHEXOL ORAL
111127002,ALPRAZOLAM ORAL
111137007,LACTULOSE ORAL
111138002,GLUCOSE ORAL
111154004,CHLORPROPAMIDE ORAL
111165009,AZATHIOPRINE ORAL
116074007,DESOGESTREL ORAL
116076009,LEVETIRACETAM ORAL
116078005,EFAVIRENZ ORAL
116082007,MODAFINIL ORAL
116084008,ABACAVIR ORAL
116093009,ORLISTAT ORAL
116099008,TEMOZOLOMIDE ORAL
116104009,ZALEPLON ORAL
116109004,SIROLIMUS ORAL
116115004,EXEMESTANE ORAL
116116003,ENTACAPONE ORAL
116118002,CALCIUM ACETATE ORAL
116346006,BEXAROTENE ORAL
116511002,OXCARBAZEPINE ORAL
116523008,MELATONIN ORAL
116578002,DEFLAZACORT ORAL
116726003,LOPERAMIDE ORAL
125694008,MELOXICAM ORAL
125695009,LINEZOLID ORAL
126166005,MESTEROLONE ORAL
126233000,PARICALCITOL ORAL
129483007,MIFEPRISTONE ORAL
129484001,TERAZOSIN ORAL
129487008,TELMISARTAN ORAL
134506008,DESLORATADINE ORAL
134529000,ALMOTRIPTAN ORAL
134604002,NATEGLINIDE ORAL
135748009,POTASSIUM IODATE ORAL
317317009,PANTOPRAZOLE ORAL
317331009,ESOMEPRAZOLE ORAL
317558003,SODIUM PICOSULFATE ORAL
317849003,IPECACUANHA ORAL
317938008,CYCLOPENTHIAZIDE ORAL
317968004,XIPAMIDE ORAL
318034005,TORASEMIDE ORAL
318638009,NEBIVOLOL ORAL
318706009,MOXONIDINE ORAL
318913001,CILAZAPRIL ORAL
318990002,EPROSARTAN ORAL
319299000,LACIDIPINE ORAL
319304004,NICORANDIL ORAL
319442006,MOXISYLYTE ORAL
319848004,ETAMSYLATE ORAL
319937007,BEZAFIBRATE ORAL
319982006,ACIPIMOX ORAL
320016006,CIPROFIBRATE ORAL
320813002,ACRIVASTINE ORAL
320830000,MIZOLASTINE ORAL
320972003,PHOLCODINE ORAL
321119005,LOPRAZOLAM ORAL
321174005,ZOPICLONE ORAL
321391002,BENPERIDOL ORAL
321467007,PERICYAZINE ORAL
321506004,SULPIRIDE ORAL
321603004,SERTINDOLE ORAL
321636003,AMISULPRIDE ORAL
321831005,LOFEPRAMINE ORAL
321911007,MOCLOBEMIDE ORAL
321958004,SERTRALINE ORAL
321963000,PAROXETINE ORAL
321986007,CITALOPRAM ORAL
321995004,REBOXETINE ORAL
322124005,NABILONE ORAL
322817007,TOLFENAMIC ACID ORAL
322822007,SUMATRIPTAN ORAL
322976008,VIGABATRIN ORAL
322998004,PIRACETAM ORAL
323260004,TETRABENAZINE ORAL
323283001,NICOTINE ORAL
323368009,RIVASTIGMINE ORAL
323377002,GALANTAMINE ORAL
324550004,TINIDAZOLE ORAL
324757004,INOSINE ACEDOBEN DIMEPRANOL ORAL
324820003,VALACICLOVIR ORAL
325238000,GLICLAZIDE ORAL
325325006,CARBIMAZOLE ORAL
325567003,TIBOLONE ORAL
326058001,PIOGLITAZONE ORAL
326066005,QUINAGOLIDE ORAL
326289007,ACETIC ACID ORAL
326774002,TREOSULFAN ORAL
327487001,SODIUM FEREDETATE ORAL
327529002,HYDROXOCOBALAMIN ORAL
329195003,SEVELAMER ORAL
329199009,SODIUM FLUORIDE ORAL
329260009,RIBOFLAVIN ORAL
329290002,POTASSIUM AMINOBENZOATE ORAL
329325000,ALFACALCIDOL ORAL
329482000,DEFERIPRONE ORAL
329486002,LEVOCARNITINE ORAL
329517001,BORAGE OIL ORAL
329889002,TIAPROFENIC ACID ORAL
329906008,ACEMETACIN ORAL
329913008,TENOXICAM ORAL
329923004,ACECLOFENAC ORAL
329961001,DEXKETOPROFEN ORAL
332304007,SULFUR ORAL
346359007,BUTOBARBITAL ORAL
346441008,FISH OIL ORAL
346464005,GLYCINE ORAL
346512001,HYDROTALCITE ORAL
349802000,PIRENZEPINE ORAL
349807006,KAOLIN ORAL
349856007,DOSULEPIN ORAL
349901006,CELIPROLOL ORAL
349912006,ALFUZOSIN ORAL
349913001,INDORAMIN ORAL
349923005,BAMBUTEROL ORAL
349934008,LOFEXIDINE ORAL
349958007,CINNARIZINE ORAL
349963006,PIZOTIFEN ORAL
350057002,SELENIUM ORAL
350108002,CARMELLOSE ORAL
350324006,NEFOPAM ORAL
350358003,LIOTHYRONINE ORAL
350547008,MENADIOL ORAL
350631001,BETAHISTINE ORAL
354033006,ISPAGHULA HUSK ORAL
354034000,STERCULIA ORAL
354035004,LIQUID PARAFFIN ORAL
354038002,KETOTIFEN ORAL
354039005,CLOMETHIAZOLE ORAL
354055003,MEPTAZINOL ORAL
359380005,TROSPIUM ORAL
370187009,CELECOXIB ORAL
370323004,PAROMOMYCIN ORAL
371296007,MOXIFLOXACIN ORAL
371387009,FELBAMATE ORAL
371400009,SULFADIAZINE ORAL
373389002,ZIPRASIDONE ORAL
385558007,BOSENTAN ORAL
385570006,DUTASTERIDE ORAL
385997009,NITISINONE ORAL
386107009,CARBIDOPA ORAL
386116008,VORICONAZOLE ORAL
386142008,OSELTAMIVIR ORAL
386184000,GUAIFENESIN ORAL
386187007,MESUXIMIDE ORAL
391595003,LEVOCETIRIZINE ORAL
391634008,IMATINIB ORAL
391655005,LORNOXICAM ORAL
395239000,CILOSTAZOL ORAL
395246009,ESCITALOPRAM ORAL
395255007,ELETRIPTAN ORAL
395266000,VALGANCICLOVIR ORAL
395271007,IBANDRONIC ACID ORAL
395292007,ETORICOXIB ORAL
397224000,SUCCIMER ORAL
397225004,TIOPRONIN ORAL
398674007,YOHIMBINE ORAL
398685009,GEFITINIB ORAL
398690007,APREPITANT ORAL
398699008,EPLERENONE ORAL
398762003,ZONISAMIDE ORAL
400526000,METHOXSALEN ORAL
404833002,GLYCEROL ORAL
404851001,PALONOSETRON ORAL
404855005,EMTRICITABINE ORAL
404865004,MITOTANE ORAL
404868002,OXERUTINS ORAL
404878004,THALIDOMIDE ORAL
406457005,MEMANTINE ORAL
406785006,ARIPIPRAZOLE ORAL
407018001,FOSAMPRENAVIR ORAL
407031006,SOLIFENACIN ORAL
407033009,DULOXETINE ORAL
407038000,ATOMOXETINE ORAL
407149009,NITAZOXANIDE ORAL
407734006,TADALAFIL ORAL
407979001,VARDENAFIL ORAL
408041006,EZETIMIBE ORAL
408044003,MIGLUSTAT ORAL
408045002,CARGLUMIC ACID ORAL
408112000,MAGNESIUM MALATE ORAL
409391006,CINACALCET ORAL
409488005,ALITRETINOIN ORAL
412130008,UBIDECARENONE ORAL
412376004,ZINC ACETATE ORAL
412426002,ISOLEUCINE ORAL
412547001,SODIUM CITRATE ORAL
412554007,RIFAXIMIN ORAL
413355004,FAMPRIDINE ORAL
413591007,ATAZANAVIR ORAL
413645006,BETAINE ORAL
413963008,PRASTERONE ORAL
414122006,ERLOTINIB ORAL
414148003,ETHIONAMIDE ORAL
414570008,LANTHANUM CARBONATE ORAL
415159003,PREGABALIN ORAL
416248007,ENTECAVIR ORAL
416385001,DARIFENACIN ORAL
417910004,DEFERASIROX ORAL
417935005,MAGNESIUM GLYCEROPHOSPHATE ORAL
418027007,DEXIBUPROFEN ORAL
418520004,VANDETANIB ORAL
418721002,TIPRANAVIR ORAL
419010007,RASAGILINE ORAL
419158001,TAURINE ORAL
419332007,AMMONIUM CHLORIDE ORAL
419402000,CLORAL BETAINE ORAL
419521006,MAGNESIUM OXIDE ORAL
419980002,POTASSIUM BICARBONATE ORAL
420155008,POTASSIUM CHLORIDE ORAL
420282006,POSACONAZOLE ORAL
420304008,LUBIPROSTONE ORAL
420306005,BALSALAZIDE ORAL
420507002,VARENICLINE ORAL
420624001,RANOLAZINE ORAL
420672000,SULTIAME ORAL
420681006,SORAFENIB ORAL
420711005,ZINC CITRATE ORAL
421052000,BRIVARACETAM ORAL
421128005,MAGNESIUM ASPARTATE ORAL
421279008,RABEPRAZOLE ORAL
421353001,SULFAMETHOXYPYRIDAZINE ORAL
421448007,SUNITINIB ORAL
421692002,IVABRADINE ORAL
421737001,LENALIDOMIDE ORAL
422528000,COPPER ORAL
422756008,DASATINIB ORAL
423028001,LAVENDER OIL ORAL
423291009,LACTOSE ORAL
423685001,LEVOMENTHOL ORAL
424071004,TELBIVUDINE ORAL
424096001,DARUNAVIR ORAL
424106006,SITAGLIPTIN ORAL
424535007,MACROGOL 3350 ORAL
425466009,LAPATINIB ORAL
425483000,PALIPERIDONE ORAL
426249000,LISDEXAMFETAMINE ORAL
426922009,ERDOSTEINE ORAL
427002003,ALISKIREN ORAL
427465009,GAMOLENIC ACID ORAL
427735003,AMBRISENTAN ORAL
427805000,MARAVIROC ORAL
427946009,STIRIPENTOL ORAL
428127005,EVEROLIMUS ORAL
428158006,IDEBENONE ORAL
428468009,NILOTINIB ORAL
428807006,VILDAGLIPTIN ORAL
429368003,RALTEGRAVIR ORAL
429398005,PANOBINOSTAT ORAL
429507005,AXITINIB ORAL
429802008,RUFINAMIDE ORAL
432221004,ETRAVIRINE ORAL
432254002,FESOTERODINE ORAL
432885003,OLAPARIB ORAL
438240001,PIRFENIDONE ORAL
441487000,STRONTIUM RANELATE ORAL
441498004,5-METHOXYPSORALEN ORAL
441532003,LACOSAMIDE ORAL
441573002,DEFIBROTIDE ORAL
441605002,SILODOSIN ORAL
441610003,FEBUXOSTAT ORAL
441995009,ELTROMBOPAG ORAL
441997001,CITRULLINE ORAL
442004000,TAPENTADOL ORAL
442539005,RIVAROXABAN ORAL
442901006,TOLVAPTAN ORAL
443066009,SAXAGLIPTIN ORAL
443310000,DRONEDARONE ORAL
443312008,PRASUGREL ORAL
443764004,PAZOPANIB ORAL
702952002,AGOMELATINE ORAL
703372005,BENZBROMARONE ORAL
703580004,AFATINIB ORAL
703586005,BOSUTINIB ORAL
703638005,CRIZOTINIB ORAL
703646006,DABRAFENIB ORAL
703656005,VEMURAFENIB ORAL
703662000,ZOFENOPRIL ORAL
703665003,FIDAXOMICIN ORAL
703667006,LINAGLIPTIN ORAL
703669009,ALOGLIPTIN ORAL
703678003,DAPAGLIFLOZIN ORAL
703681008,CANAGLIFLOZIN ORAL
703684000,ENZALUTAMIDE ORAL
703686003,LINACLOTIDE ORAL
703726009,DIENOGEST ORAL
703728005,PERAMPANEL ORAL
703779004,RUXOLITINIB ORAL
703786007,TERIFLUNOMIDE ORAL
703790009,POMALIDOMIDE ORAL
703798002,PONATINIB ORAL
703804000,MIRABEGRON ORAL
703808002,REGORAFENIB ORAL
703810000,TAFAMIDIS ORAL
703813003,VISMODEGIB ORAL
703824001,IVACAFTOR ORAL
703895009,EMPAGLIFLOZIN ORAL
703906002,APIXABAN ORAL
703914008,TEDIZOLID ORAL
703957003,AVANAFIL ORAL
703961009,BOCEPREVIR ORAL
704310000,CERITINIB ORAL
704316006,TOFACITINIB ORAL
704464003,TICAGRELOR ORAL
704466001,TELAPREVIR ORAL
704476003,RETIGABINE ORAL
709283009,IDELALISIB ORAL
713645002,SOFOSBUVIR ORAL
713676008,MILTEFOSINE ORAL
714011004,ELIGLUSTAT ORAL
714014007,DACLATASVIR ORAL
714087008,BEDAQUILINE ORAL
714092005,BENZNIDAZOLE ORAL
714098009,DELAMANID ORAL
714105004,DASABUVIR ORAL
714109005,LENVATINIB ORAL
714167009,SIMEPREVIR ORAL
714397006,NIFURTIMOX ORAL
714517006,PROTIONAMIDE ORAL
714622001,BILASTINE ORAL
714679008,RACECADOTRIL ORAL
714680006,ROFLUMILAST ORAL
714684002,APREMILAST ORAL
714687009,EDOXABAN ORAL
714767001,DOLUTEGRAVIR ORAL
714771003,COBICISTAT ORAL
714795001,ELVITEGRAVIR ORAL
715490004,RIOCIGUAT ORAL
715545006,TRAMETINIB ORAL
715555005,MACITENTAN ORAL
715585000,LURASIDONE ORAL
715598009,IBRUTINIB ORAL
715613009,NINTEDANIB ORAL
715640009,FINGOLIMOD ORAL
715741000,COBIMETINIB ORAL
737682001,TRIPOTASSIUM DICITRATOBISMUTHATE ORAL
763539004,RUCAPARIB ORAL
763607001,CARIPRAZINE ORAL
